danceability,energy,loudness,speechiness,acousticness,valence,tempo,liveness,instrumentalness,cluster
-0.7723160036513538,-1.4035969930048195,-0.4612509092811249,-0.4608355076062891,0.4892779684941536,-1.3299225773408023,0.7082735494956914,-0.7531275789037359,-0.5570800716633462,1
-0.5022669101043332,0.6417230197667061,0.4221133039359815,-0.4616931344759883,-0.7467546041730609,-0.1225483128140693,1.7259804182606593,-0.0086901789178838,-0.5570058837569116,0
0.0265792314252486,0.8853055543689858,0.6873664788665669,-0.4711270300426796,-0.7458721439831512,0.2685194521112561,-0.8739475498799836,-0.1902602764754087,-0.5571123403868767,6
-0.2153397482106236,-0.5413921483015112,0.1517786505584501,-0.5320185377913228,-0.5932065311287283,-1.31853225409055,0.4296526504258051,0.38471169912342,-0.5571123403868767,0
0.3191324161011879,0.6765205247098889,0.4050395363542428,-0.1906830436510412,0.1157031547656046,1.2404937027994436,-0.806894388106699,-0.5685313130535856,-0.5571123403868767,6
0.3135063933189583,0.6842533035861518,0.3922342106679385,-0.3707846862878732,-0.4284806290122028,1.0506549819619069,-0.7748689974090112,0.5461073413967756,-0.5571123403868767,6
-0.4572587278464964,-1.2760061415464825,-0.9267143350213856,-0.5011439704821515,1.015812548473762,-1.3891522582421136,-0.451078953542594,-0.2558272561489593,-0.5529204220964622,1
-0.2547219076862308,-0.2552793298797857,0.1294201453918874,-0.5062897317003467,0.7981390349626389,-0.7566096404114416,0.6810519674026565,-0.0086901789178838,-0.5571056755383719,1
0.4879130995680759,0.7770466501013057,0.4674400916827405,-0.4831338062184683,-0.0843211549473192,1.0012969145441473,-0.540116211638562,0.3544500161971659,-0.5570149310625743,6
0.0603353681186262,0.2937479703348772,0.8837148060565634,-0.1606661032115692,-0.6196803368260271,0.7013517356208396,1.3655946935657384,0.6671540731017921,-0.5571123403868767,0
0.6679458285994232,-1.685843421988414,-0.2606341401956937,-0.5002863436124523,1.8453251269891224,-0.7642031892449431,-1.6738484021186966,-0.6199761740282177,-0.5571025994544465,1
0.1672298009809886,0.8969047226833801,0.8089154433175172,-0.4333914477759147,-0.8491199862026163,1.2594775748831974,-0.922786270693958,0.4351478373338437,-0.5571123403868767,6
0.3753926439234839,1.1250216995331346,0.8255826926235004,-0.3544897757635883,-0.8917722287149308,0.3216742939457664,-0.740074744807252,-0.3062633943593829,-0.5571123403868767,6
0.71295401085726,-0.3055423925754938,0.0005538519773348,-0.5311609109216235,0.5951731912833487,-0.3921192964033714,-0.3063975791093926,-0.6431767976050125,-0.5571123403868767,1
0.0040751402963308,0.76158109234878,0.5910216475124693,-0.4616931344759883,-0.652037210456059,1.2860549958004526,-0.708049354109564,0.0619204145767092,-0.5571123403868767,6
0.3360104844478767,0.6107919042616546,0.516019025635545,-0.1966864317389355,-0.1960994456692471,1.6277646933080183,1.861788090688044,-0.6905867675228107,-0.5571123403868767,6
0.0040751402963308,-1.380398656376031,-0.8126859586719156,0.0262965543828563,1.1864215185230205,0.4963259171162999,-0.6670168222781511,-0.5433132439483738,-0.5571123403868767,1
0.2009859376743662,0.6571885775192318,0.1172245971192167,-0.2978864023634412,-0.9205992615853228,-0.3959160708201221,-0.6585767974380312,-0.759684276871091,-0.5570803732402017,0
-0.6822996391356801,0.7422491451581228,0.4007710944588081,-0.4822761793487691,-0.8191163397456775,0.6899614123705874,0.7070725973445281,0.5007148170073944,-0.5559000014280662,0
0.1278476415053814,-1.0053588808772826,-0.970415049665122,-0.4814185524790699,1.095233965565658,-1.3564999982580574,0.2577830536815452,-0.4222665122433571,-0.3668173446133813,1
-0.5979092974022362,-1.314670035927797,-0.8899244310654962,-0.5140083735276395,0.5539917157542172,-1.2274096680885325,0.7953092206730534,0.3695808576602929,-0.5567806058459087,1
0.4316528717457799,-0.0387615213444255,0.12352563039343,-0.5260151497034283,-0.3167023382902748,-0.4604612359048844,-0.9424351822782684,-0.5080079472010773,-0.5569509967692241,6
0.4485309400924687,-1.678110643112151,-1.6484875336256068,-0.3124660591483276,1.6982484286707964,-0.240248319733342,-1.1367225525109097,-0.4827898780958655,-0.5570441840175505,1
0.7354581019861778,-0.819772187846974,-0.1405079897098885,-0.511435492918542,1.6276516134779997,0.4811388194492969,0.2648553274606186,-0.5483568577694161,-0.5200183871695393,1
0.2234900288032846,-1.1058850062686998,-0.1557524250507266,-0.5054321048306475,1.4393934396305417,-0.0731902453963098,0.8583925683911042,-0.5433132439483738,-0.5571123403868767,1
-0.2265917937750828,-1.4345281085098711,-0.5423513052943841,-0.2481440439208876,1.730605302300828,-1.0299773984174945,0.6062259764287875,0.0871384836819209,-0.5563493509426503,1
0.4710350312213871,-0.2552793298797857,0.2121466145081696,-0.5268727765731276,0.630471598879747,-0.7148451218271835,-0.0558656164639368,-0.2104347317595782,-0.5570468982092494,1
0.077213436465315,-0.0426279107825569,-0.1165234114403029,-0.4857066868275659,0.4157396193349904,0.2495355800275025,1.2958060296703604,-0.5332260163062891,-0.2042674195390326,0
0.5329212818259127,0.7190508085293342,0.6160225214714439,-0.537164299009518,-0.9501322626076428,0.5684646310345639,-0.3410583925832446,0.0417459592925398,-0.5480951924096541,6
-0.7498119125224354,-0.9125655343621282,0.0113265862848606,-0.4719846569123787,1.268784469581283,-0.935058037998726,-0.2069187092546991,-0.5130515610221197,-0.553734679606111,1
