instrumentalness,acousticness,duration_ms,valence,energy,loudness,liveness,tempo,danceability,speechiness
-0.5571080450051014,0.2392343695335271,0.1096741008160503,0.0103261520432212,-0.634186762452343,-0.0049125168885975,0.0669732117597936,-0.900869860909018,0.7579703819038028,-0.5221099689611252
-0.557011841572632,-0.7297061837443506,0.1286622432314767,1.6619224496176188,0.7770537060333014,0.2869024034600925,-0.5584366896262878,-0.239042342763401,0.645449308965086,-0.4818107102532194
-0.5224265568108066,0.6657564710067886,-1.0575987769640949,1.6771095420091076,-1.3842707374830687,-0.4859924114169295,-0.6562830774237876,-0.0708306144804529,1.7143995018829004,0.3087407052508036
-0.5571009579183834,-0.9088454663631204,-0.7824080583593304,1.631548264834641,1.0940995099122683,0.4497758473756406,-0.4222587272277055,1.5294377887227952,0.1559826416816651,-0.3051799167675049
-0.5468543876259186,-0.7820654486148612,-0.6618608233051563,-0.9654445341099288,0.7770537060333014,0.6908813274311799,0.3544600212679116,0.8513467056879429,-0.294101650073204,-0.4552303481267284
-0.5571080450051014,-0.9032565560679534,-0.1764184897903379,-0.4073188887227185,0.5682674449422749,0.6537446741309912,0.1022786094186852,0.2594857075147916,0.2628776609734466,-0.2846015718953829
-0.5564837782176041,0.7481193595671423,0.5313533593481439,0.7848678640091458,-0.5336600441492558,0.1700256265762502,0.9647390379430396,-1.3329496317826206,0.3528945193244206,-0.4526580550177131
-0.5569587638167868,-0.9350250987983756,-0.1605721467076629,1.642938584128258,0.9355766079727847,0.4130162159363677,-0.7556425536923828,1.3386562152874393,-0.6147867079485484,-0.3068947788401818
-0.4943797880971597,-0.3961364850749172,0.4195447901976335,-1.6089975741992628,-1.1600188274223362,-0.3431011261299092,-0.492869522545489,-1.5802885818940118,-1.1492618044074558,-0.4569452101994052
-0.4201915611771901,0.7187040422241587,0.3291880148518929,-0.3199931074716583,-0.0503585138459529,-0.3334870686765608,-0.8413842337211198,0.3601206641355297,0.8142309183731615,-0.4938147447619573
1.7379017389825753,0.8687221606733748,-0.8043749012350428,-1.3261379784077856,-2.1880978426835225,-3.6441160293766246,-0.5735675743372415,-1.8495999400802472,-1.689362954513299,-0.5032464861616799
1.9309117602377808,1.7570647444314778,-0.6718441911302653,1.9163062471750545,-0.5220608074219766,0.0620088634239248,-0.6492219978920093,-0.577955120485813,1.433096819536107,1.877839501750112
-0.5571080450051014,-0.9440850165400144,0.4563278780141354,-0.9654445341099288,1.3686147791245442,0.8731713971838825,-0.6890666609641871,-0.569325473809892,-0.0578073969018973,0.9003681203243135
-0.5424815043318554,0.5422121381662577,0.8770800482185318,-0.0276415789355005,-1.1445531784526306,-1.6313848248785847,0.6268159460650761,-1.1327418289012587,-0.0971897724304484,-0.4886701585439268
-0.557103913384334,-0.8773710768061279,0.2228561341557415,0.2912873612857625,0.8891796610636677,1.0758206474260283,0.4048963036377569,1.6540366103435906,-0.8848372830014699,-0.4312222791092527
-0.5571029483342277,0.4922060986831856,0.1789138642531341,-0.5250188547567559,-0.8623050847555019,0.1238404486140866,-0.5332185484413652,1.5171571376839847,-0.6935514590056506,-0.5229673999974637
-0.5571080450051014,0.7245871056927554,-0.9400130740678424,1.82138691972825,0.3942788940330856,0.1498549570172644,1.4943200028264152,-1.0178679552652516,0.5047979677916892,-0.5161079517067563
0.848246172259363,-0.8844307529684439,0.2814601342778555,-0.5440027202461168,0.0153704942752962,-0.3934335445621444,-0.7611905447530658,-0.1358516830886403,1.3599581221259411,0.1286801876197354
-0.5570742682513817,-0.9636462025730986,0.0155746355547916,-0.5288156278546281,1.144362869063812,0.5796598784610718,-0.9367088074001274,-1.0399067452376034,-0.0859376651365767,0.3344636363409563
-0.5566798040204414,0.3833694245141466,-1.1791074369506955,1.0886097118389195,0.0656338534268398,0.3251701223430281,-0.598785715522164,-0.505632043151846,0.9267519913118788,-0.5512626241966314
-0.5563782258622302,0.7187040422241587,-0.8744129907320881,0.4431582852006493,0.0617674411844133,0.5117959434962602,-0.6113947861146254,-0.3028685372164613,1.3599581221259411,-0.4680918136718047
